Time,IR,RED,X,Y,Z,Activity,Heart Rate,Respiration Rate,SPO2,Error Rate,Window Size
335395,95993,94501,0.029024,-0.034028,1.037843,1,,,,,
335435,96071,94706,0.031025,-0.039032,1.037843,1,,,,,
335475,96140,94911,0.02502,-0.039032,1.030838,1,,,,,
335516,96212,95045,0.023019,-0.035028,1.032839,1,,,,,
335556,96232,95101,0.030024,-0.034028,1.034841,1,,,,,
335596,96323,95214,0.028023,-0.034028,1.035842,1,,,,,
335635,96336,95233,0.02502,-0.035028,1.036842,1,,,,,
335676,96331,95281,0.026021,-0.036029,1.036842,1,,,,,
335716,96362,95344,0.026021,-0.035028,1.03384,1,,,,,
335756,96420,95400,0.030024,-0.034028,1.034841,1,,,,,
335796,96422,95436,0.028023,-0.03703,1.032839,1,,,,,
335837,96485,95523,0.028023,-0.038031,1.039845,1,,,,,
335876,96511,95238,0.029024,-0.03703,1.038844,1,,,,,
335916,96186,94252,0.026021,-0.033027,1.03384,1,,,,,
335956,95767,93690,0.026021,-0.032026,1.032839,1,,,,,
335996,95606,93522,0.02502,-0.031025,1.032839,1,,,,,
336036,95595,93591,0.029024,-0.034028,1.036842,1,,,,,
336076,95634,93684,0.030024,-0.03703,1.039845,1,,,,,
336117,95697,93918,0.029024,-0.032026,1.039845,1,,,,,
336156,95829,94092,0.029024,-0.030024,1.032839,1,,,,,
336196,95856,94214,0.030024,-0.032026,1.036842,1,,,,,
336236,95901,94240,0.02402,-0.035028,1.031838,1,,,,,
336276,95958,94368,0.026021,-0.035028,1.035842,1,,,,,
336317,96009,94520,0.028023,-0.033027,1.036842,1,,,,,
336357,96085,94662,0.026021,-0.036029,1.036842,1,,,,,
336397,96182,94779,0.027022,-0.038031,1.038844,1,,,,,
336437,96238,94901,0.026021,-0.03703,1.035842,1,,,,,
336477,96261,95009,0.028023,-0.036029,1.036842,1,,,,,
336517,96327,95051,0.027022,-0.036029,1.038844,1,,,,,
336557,96356,95074,0.028023,-0.03703,1.039845,1,,,,,
336596,96405,95177,0.026021,-0.036029,1.036842,1,,,,,
336636,96404,95237,0.026021,-0.033027,1.03384,1,,,,,
336780,96508,95423,0.028023,-0.035028,1.035842,1,,,,,
336817,96544,95486,0.027022,-0.036029,1.034841,1,,,,,
336857,96457,94737,0.028023,-0.032026,1.032839,1,,,,,
336897,96054,93965,0.027022,-0.035028,1.032839,1,,,,,
336937,95818,93727,0.027022,-0.035028,1.032839,1,,,,,
336977,95766,93807,0.029024,-0.036029,1.039845,1,,,,,
337017,95803,93935,0.026021,-0.03703,1.042847,1,,,,,
337057,95860,94127,0.031025,-0.032026,1.040846,1,,,,,
337098,96005,94272,0.029024,-0.032026,1.031838,1,,,,,
337138,96065,94375,0.029024,-0.035028,1.038844,1,,,,,
337178,96089,94320,0.027022,-0.035028,1.036842,1,,,,,
337218,96087,94393,0.031025,-0.038031,1.039845,1,,,,,
337258,96109,94478,0.031025,-0.036029,1.032839,1,,,,,
337298,96170,94612,0.028023,-0.036029,1.035842,1,,,,,
337338,96232,94734,0.029024,-0.034028,1.03384,1,,,,,
337378,96261,94810,0.030024,-0.034028,1.034841,1,,,,,
337418,96315,94847,0.031025,-0.035028,1.03384,1,,,,,
337458,96308,94833,0.027022,-0.036029,1.034841,1,,,,,
337498,96293,94807,0.02402,-0.032026,1.044849,1,,,,,
337538,96268,94814,0.02502,-0.039032,1.039845,1,,,,,
337578,96269,94836,0.030024,-0.036029,1.041847,1,,,,,
337618,96331,94995,0.026021,-0.031025,1.037843,1,,,,,
337657,96422,95137,0.030024,-0.035028,1.041847,1,,,,,
337697,96483,95309,0.027022,-0.035028,1.036842,1,,,,,
337737,96566,95397,0.02502,-0.036029,1.037843,1,,,,,
337777,96462,94854,0.029024,-0.035028,1.036842,1,,,,,
337818,96045,94052,0.031025,-0.035028,1.034841,1,,,,,
337858,95735,93625,0.02502,-0.036029,1.03384,1,,,,,
337899,95685,93590,0.029024,-0.036029,1.035842,1,,,,,
337938,95697,93660,0.032026,-0.035028,1.030838,1,,,,,
337978,95771,93938,0.02402,-0.035028,1.037843,1,,,,,
338019,95887,94173,0.031025,-0.034028,1.042847,1,,,,,
338059,95969,94293,0.028023,-0.036029,1.037843,1,,,,,
338099,95997,94313,0.029024,-0.036029,1.042847,1,,,,,
338139,95990,94363,0.029024,-0.034028,1.041847,1,,,,,
338179,96032,94512,0.027022,-0.034028,1.034841,1,,,,,
338218,96144,94690,0.027022,-0.031025,1.03384,1,,,,,
338258,96229,94809,0.027022,-0.032026,1.036842,1,,,,,
338298,96276,94913,0.027022,-0.034028,1.037843,1,,,,,
338338,96317,95016,0.030024,-0.034028,1.031838,1,,,,,
338378,96347,95093,0.031025,-0.03703,1.035842,1,,,,,
338419,96376,95213,0.029024,-0.038031,1.03384,1,,,,,
338459,96401,95242,0.028023,-0.036029,1.034841,1,,,,,
338499,96418,95285,0.031025,-0.033027,1.036842,1,,,,,
338539,96438,95247,0.029024,-0.035028,1.035842,1,,,,,
338579,96440,95279,0.032026,-0.036029,1.037843,1,,,,,
338619,96459,95427,0.028023,-0.034028,1.035842,1,,,,,
338659,96521,95578,0.030024,-0.030024,1.032839,1,,,,,
338699,96578,95567,0.026021,-0.035028,1.035842,1,,,,,
338739,96387,94725,0.028023,-0.033027,1.036842,1,,,,,
340558,96415,95103,0.029024,-0.035028,1.034841,1,,,,,
340580,96465,95226,0.030024,-0.036029,1.035842,1,,,,,
340620,96539,95318,0.029024,-0.030024,1.041847,1,,,,,
340660,96554,95371,0.02402,-0.035028,1.034841,1,,,,,
340700,96607,95509,0.027022,-0.035028,1.034841,1,,,,,
340741,96678,95623,0.029024,-0.034028,1.039845,1,,,,,
340781,96601,94984,0.032026,-0.035028,1.039845,1,,,,,
340821,96188,94166,0.030024,-0.03703,1.037843,1,,,,,
340860,95903,93876,0.027022,-0.03703,1.029837,1,,,,,
340901,95820,93955,0.030024,-0.035028,1.035842,1,,,,,
340941,95893,94054,0.028023,-0.038031,1.029837,1,,,,,
340981,95998,94337,0.026021,-0.033027,1.034841,1,,,,,
341021,96141,94533,0.031025,-0.03703,1.039845,1,,,,,
341061,96175,94581,0.032026,-0.036029,1.036842,1,,,,,
341101,96218,94600,0.030024,-0.038031,1.037843,1,,,,,
341141,96200,94613,0.032026,-0.036029,1.038844,1,,,,,
341181,96228,94722,0.02402,-0.03703,1.034841,1,,,,,
341222,96253,94820,0.027022,-0.032026,1.038844,1,,,,,
341262,96323,94976,0.028023,-0.033027,1.035842,1,,,,,
341302,96373,95101,0.029024,-0.032026,1.034841,1,,,,,
341342,96409,95203,0.031025,-0.035028,1.037843,1,,,,,
341382,96415,95233,0.030024,-0.033027,1.032839,1,,,,,
341422,96428,95293,0.030024,-0.03703,1.029837,1,,,,,
341462,96468,95345,0.02502,-0.036029,1.03384,1,,,,,
341502,96539,95452,0.02502,-0.03703,1.039845,1,,,,,
341542,96555,95501,0.031025,-0.035028,1.039845,1,,,,,
341581,96606,95586,0.031025,-0.036029,1.032839,1,,,,,
341622,96648,95682,0.032026,-0.033027,1.038844,1,,,,,
341662,96703,95773,0.027022,-0.035028,1.034841,1,,,,,
341701,96754,95874,0.030024,-0.034028,1.03384,1,,,,,
341741,96793,95940,0.031025,-0.035028,1.040846,1,,,,,
341781,96752,95550,0.030024,-0.033027,1.037843,1,,,,,
341823,96379,94510,0.032026,-0.032026,1.034841,1,,,,,
341863,95951,93907,0.030024,-0.032026,1.035842,1,,,,,
341902,95735,93782,0.028023,-0.035028,1.031838,1,,,,,
341942,95710,93789,0.027022,-0.036029,1.036842,1,,,,,
341982,95722,93845,0.027022,-0.035028,1.035842,1,,,,,
342023,95823,94076,0.02502,-0.032026,1.039845,1,,,,,
342063,95933,94220,0.02502,-0.033027,1.039845,1,,,,,
342102,95960,94317,0.026021,-0.036029,1.037843,1,,,,,
342142,95996,94386,0.030024,-0.036029,1.034841,1,,,,,
342182,96055,94534,0.029024,-0.034028,1.037843,1,,,,,
342223,96089,94643,0.028023,-0.03703,1.040846,1,,,,,
342263,96161,94797,0.028023,-0.039032,1.03384,1,,,,,
342302,96281,94998,0.027022,-0.032026,1.037843,1,,,,,
342342,96375,95152,0.02502,-0.030024,1.037843,1,,,,,
342382,96430,95308,0.027022,-0.034028,1.038844,1,,,,,
342423,96466,95412,0.028023,-0.034028,1.040846,1,,,,,
342463,96498,95454,0.027022,-0.035028,1.039845,1,,,,,
342503,96505,95495,0.030024,-0.034028,1.041847,1,,,,,
346395,96299,95018,0.029024,-0.033027,1.031838,1,,,,,
346427,96385,95175,0.029024,-0.034028,1.040846,1,,,,,
346467,96442,95252,0.029024,-0.033027,1.037843,1,,,,,
346506,96532,95381,0.032026,-0.033027,1.035842,1,,,,,
346546,96563,95405,0.030024,-0.033027,1.029837,1,,,,,
346586,96572,95464,0.028023,-0.03703,1.036842,1,,,,,
346627,96596,95509,0.030024,-0.03703,1.032839,1,,,,,
346667,96619,95576,0.030024,-0.035028,1.036842,1,,,,,
346707,96659,95669,0.032026,-0.038031,1.036842,1,,,,,
346747,96647,95698,0.02502,-0.035028,1.030838,1,,,,,
346787,96638,95751,0.030024,-0.032026,1.03384,1,,,,,
346827,96706,95900,0.028023,-0.035028,1.03384,1,,,,,
346867,96799,95952,0.029024,-0.033027,1.032839,1,,,,,
346907,96694,95290,0.032026,-0.038031,1.03384,1,,,,,
346947,96281,94421,0.028023,-0.034028,1.039845,1,,,,,
346987,95984,94118,0.027022,-0.036029,1.035842,1,,,,,
347027,95874,94029,0.032026,-0.030024,1.034841,1,,,,,
347068,95941,94223,0.032026,-0.032026,1.036842,1,,,,,
347107,95983,94434,0.028023,-0.036029,1.03384,1,,,,,
347147,96097,94657,0.02502,-0.036029,1.032839,1,,,,,
347187,96218,94789,0.028023,-0.034028,1.03384,1,,,,,
347228,96227,94803,0.027022,-0.036029,1.03384,1,,,,,
347268,96177,94690,0.026021,-0.034028,1.030838,1,,,,,
347308,96155,94705,0.02402,-0.035028,1.036842,1,,,,,
347347,96216,94817,0.02402,-0.035028,1.04585,1,,,,,
347387,96255,94896,0.029024,-0.032026,1.036842,1,,,,,
347427,96296,94928,0.026021,-0.03703,1.035842,1,,,,,
347468,96332,95050,0.026021,-0.034028,1.035842,1,,,,,
347508,96382,95191,0.026021,-0.036029,1.038844,1,,,,,
347548,96421,95290,0.027022,-0.035028,1.042847,1,,,,,
347588,96469,95357,0.027022,-0.035028,1.040846,1,,,,,
347627,96504,95430,0.027022,-0.038031,1.037843,1,,,,,
347667,96551,95533,0.026021,-0.035028,1.032839,1,,,,,
347707,96604,95631,0.028023,-0.034028,1.032839,1,,,,,
347748,96626,95646,0.029024,-0.035028,1.034841,1,,,,,
347788,96620,95808,0.032026,-0.034028,1.040846,1,,,,,
347828,96723,95845,0.026021,-0.034028,1.036842,1,,,,,
347868,96668,95355,0.027022,-0.030024,1.035842,1,,,,,
347907,96247,94429,0.031025,-0.032026,1.036842,1,,,,,
347948,95860,94011,0.027022,-0.035028,1.040846,1,,,,,
347988,95750,93949,0.026021,-0.035028,1.031838,1,,,,,
348028,95764,94050,0.031025,-0.03703,1.039845,1,,,,,
348068,95829,94143,0.027022,-0.035028,1.03384,1,,,,,
348109,95918,94344,0.029024,-0.035028,1.043848,1,,,,,
348148,95960,94436,0.031025,-0.035028,1.040846,1,,,,,
348188,96004,94428,0.030024,-0.033027,1.039845,1,,,,,
348229,96013,94451,0.026021,-0.033027,1.040846,1,,,,,
348269,96043,94612,0.029024,-0.036029,1.035842,1,,,,,
348309,96109,94767,0.030024,-0.035028,1.032839,1,,,,,
348348,96192,94894,0.032026,-0.032026,1.035842,1,,,,,
348777,96489,95556,0.031025,-0.036029,1.035842,1,,,,,
348810,96522,95345,0.029024,-0.035028,1.031838,1,,,,,
348850,96274,94427,0.030024,-0.034028,1.029837,1,,,,,
348889,95734,93460,0.026021,-0.036029,1.032839,1,,,,,
348929,95382,93044,0.022018,-0.033027,1.035842,1,,,,,
348971,95267,92929,0.02402,-0.035028,1.034841,1,,,,,
349009,95293,92980,0.028023,-0.036029,1.038844,1,,,,,
349049,95339,93108,0.026021,-0.033027,1.041847,1,,,,,
349090,95450,93417,0.028023,-0.031025,1.037843,1,,,,,
349129,95530,93533,0.028023,-0.028023,1.038844,1,,,,,
349170,95611,93660,0.030024,-0.03703,1.036842,1,,,,,
349210,95662,93768,0.028023,-0.032026,1.032839,1,,,,,
349250,95728,93969,0.026021,-0.031025,1.034841,1,,,,,
349290,95805,94155,0.026021,-0.033027,1.038844,1,,,,,
349330,95860,94289,0.027022,-0.036029,1.038844,1,,,,,
349370,95931,94390,0.030024,-0.036029,1.038844,1,,,,,
349409,96029,94478,0.02402,-0.036029,1.039845,1,,,,,
349449,96074,94531,0.029024,-0.035028,1.036842,1,,,,,
349489,96059,94570,0.028023,-0.034028,1.034841,1,,,,,
349530,96071,94633,0.026021,-0.040033,1.03384,1,,,,,
349570,96140,94670,0.028023,-0.039032,1.032839,1,,,,,
349610,96142,94699,0.026021,-0.035028,1.029837,1,,,,,
349649,96193,94706,0.031025,-0.032026,1.029837,1,,,,,
349689,96185,94735,0.028023,-0.034028,1.031838,1,,,,,
349729,96231,94809,0.031025,-0.036029,1.034841,1,,,,,
349769,96270,94911,0.030024,-0.036029,1.037843,1,,,,,
349810,96266,94740,0.027022,-0.034028,1.031838,1,,,,,
349850,96009,93896,0.026021,-0.034028,1.035842,1,,,,,
349890,95600,93266,0.028023,-0.035028,1.031838,1,,,,,
349931,95459,93142,0.026021,-0.036029,1.039845,1,,,,,
349970,95468,93188,0.027022,-0.032026,1.028836,1,,,,,
350010,95499,93338,0.030024,-0.033027,1.031838,1,,,,,
350051,95593,93543,0.027022,-0.03703,1.035842,1,,,,,
350091,95697,93681,0.029024,-0.032026,1.037843,1,,,,,
350130,95716,93770,0.028023,-0.033027,1.040846,1,,,,,
350171,95732,93799,0.030024,-0.034028,1.035842,1,,,,,
350211,95742,93806,0.032026,-0.03703,1.040846,1,,,,,
350251,95792,93957,0.027022,-0.035028,1.043848,1,,,,,
350291,95881,94121,0.027022,-0.034028,1.036842,1,,,,,
350331,95931,94224,0.028023,-0.033027,1.039845,1,,,,,
350371,95974,94359,0.02402,-0.034028,1.035842,1,,,,,
350411,96033,94390,0.02502,-0.035028,1.030838,1,,,,,
350450,96074,94467,0.02502,-0.036029,1.037843,1,,,,,
350490,96115,94567,0.029024,-0.035028,1.041847,1,,,,,
350530,96142,94604,0.027022,-0.035028,1.042847,1,,,,,
350571,96152,94656,0.030024,-0.036029,1.042847,1,,,,,
350611,96158,94724,0.030024,-0.034028,1.032839,1,,,,,
350650,96201,94700,0.032026,-0.034028,1.035842,1,,,,,
350690,96192,94811,0.028023,-0.033027,1.03384,1,,,,,
350731,96255,94966,0.030024,-0.033027,1.039845,1,,,,,
351535,96170,94770,0.030024,-0.034028,1.031838,1,,,,,
351572,96152,94771,0.030024,-0.034028,1.034841,1,,,,,
351612,96224,94878,0.030024,-0.03703,1.025833,1,,,,,
351652,96299,94983,0.029024,-0.033027,1.028836,1,,,,,
351692,96326,95136,0.028023,-0.035028,1.03384,1,,,,,
351732,96315,94824,0.027022,-0.033027,1.036842,1,,,,,
351772,96008,93877,0.027022,-0.034028,1.032839,1,,,,,
351812,95597,93322,0.027022,-0.03703,1.038844,1,,,,,
351852,95400,93191,0.028023,-0.034028,1.035842,1,,,,,
351892,95381,93191,0.02502,-0.034028,1.034841,1,,,,,
351932,95394,93255,0.028023,-0.035028,1.038844,1,,,,,
351972,95482,93447,0.028023,-0.036029,1.037843,1,,,,,
352012,95593,93611,0.02502,-0.034028,1.032839,1,,,,,
352052,95659,93701,0.030024,-0.029024,1.036842,1,,,,,
352092,95701,93750,0.029024,-0.035028,1.03384,1,,,,,
352133,95720,93811,0.029024,-0.033027,1.030838,1,,,,,
352172,95784,93989,0.029024,-0.032026,1.035842,1,,,,,
352212,95895,94141,0.027022,-0.035028,1.034841,1,,,,,
352252,95965,94278,0.029024,-0.033027,1.037843,1,,,,,
352292,96009,94397,0.029024,-0.039032,1.035842,1,,,,,
352332,96067,94523,0.028023,-0.033027,1.037843,1,,,,,
352373,96114,94591,0.030024,-0.035028,1.038844,1,,,,,
352413,96154,94692,0.029024,-0.039032,1.040846,1,,,,,
352453,96200,94819,0.029024,-0.032026,1.038844,1,,,,,
352493,96222,94857,0.02402,-0.035028,1.037843,1,,,,,
352533,96249,94943,0.029024,-0.036029,1.038844,1,,,,,
352573,96301,94984,0.028023,-0.034028,1.037843,1,,,,,
352613,96335,94976,0.029024,-0.034028,1.031838,1,,,,,
352653,96350,95064,0.028023,-0.031025,1.031838,1,,,,,
352693,96423,95146,0.027022,-0.031025,1.034841,1,,,,,
352733,96395,94849,0.027022,-0.032026,1.030838,1,,,,,
352773,96068,93859,0.031025,-0.034028,1.032839,1,,,,,
352813,95591,93202,0.027022,-0.03703,1.037843,1,,,,,
352853,95413,93038,0.029024,-0.034028,1.035842,1,,,,,
352893,95354,92990,0.032026,-0.033027,1.03384,1,,,,,
352933,95381,93127,0.030024,-0.033027,1.03384,1,,,,,
352973,95476,93285,0.030024,-0.036029,1.031838,1,,,,,
353013,95570,93438,0.028023,-0.035028,1.037843,1,,,,,
353054,95616,93552,0.031025,-0.032026,1.037843,1,,,,,
353094,95651,93567,0.033027,-0.03703,1.036842,1,,,,,
353133,95683,93678,0.028023,-0.034028,1.035842,1,,,,,
353173,95774,93858,0.032026,-0.035028,1.039845,1,,,,,
353213,95829,94045,0.028023,-0.034028,1.037843,1,,,,,
353253,95933,94194,0.028023,-0.034028,1.038844,1,,,,,
353293,95997,94374,0.032026,-0.034028,1.032839,1,,,,,
353334,96036,94504,0.027022,-0.035028,1.031838,1,,,,,
353374,96153,94718,0.029024,-0.031025,1.034841,1,,,,,
353413,96283,94926,0.028023,-0.031025,1.039845,1,,,,,
353453,96351,94982,0.028023,-0.034028,1.042847,1,,,,,
353494,96337,95055,0.030024,-0.034028,1.035842,1,,,,,
353999,95782,93939,0.029024,-0.03703,1.037843,1,,,,,
354034,95823,94027,0.027022,-0.036029,1.039845,1,,,,,
354075,95811,93954,0.02502,-0.039032,1.042847,1,,,,,
354114,95811,93972,0.026021,-0.03703,1.03384,1,,,,,
354154,95858,94176,0.026021,-0.038031,1.039845,1,,,,,
354194,95934,94279,0.026021,-0.036029,1.038844,1,,,,,
354235,96010,94469,0.027022,-0.033027,1.038844,1,,,,,
354275,96096,94616,0.028023,-0.035028,1.035842,1,,,,,
354315,96136,94749,0.031025,-0.032026,1.038844,1,,,,,
354355,96173,94848,0.026021,-0.034028,1.038844,1,,,,,
354395,96209,94914,0.029024,-0.034028,1.031838,1,,,,,
354434,96296,94949,0.028023,-0.034028,1.036842,1,,,,,
354474,96288,94987,0.031025,-0.033027,1.038844,1,,,,,
354514,96316,95108,0.031025,-0.034028,1.034841,1,,,,,
354555,96379,95201,0.030024,-0.036029,1.035842,1,,,,,
354595,96407,95297,0.026021,-0.036029,1.032839,1,,,,,
354635,96473,95426,0.026021,-0.035028,1.034841,1,,,,,
354675,96491,95269,0.028023,-0.033027,1.031838,1,,,,,
354715,96248,94323,0.027022,-0.034028,1.03384,1,,,,,
354754,95720,93412,0.029024,-0.035028,1.030838,1,,,,,
354796,95424,93099,0.028023,-0.03703,1.03384,1,,,,,
354836,95325,93098,0.032026,-0.03703,1.037843,1,,,,,
354876,95374,93258,0.029024,-0.036029,1.034841,1,,,,,
354915,95442,93394,0.029024,-0.033027,1.036842,1,,,,,
354955,95562,93675,0.026021,-0.034028,1.037843,1,,,,,
354995,95679,93797,0.026021,-0.035028,1.036842,1,,,,,
355035,95672,93863,0.02402,-0.036029,1.031838,1,,,,,
355075,95675,93921,0.030024,-0.033027,1.035842,1,,,,,
355115,95743,94006,0.030024,-0.036029,1.034841,1,,,,,
355155,95815,94148,0.030024,-0.033027,1.035842,1,,,,,
355196,95829,94197,0.029024,-0.031025,1.03384,1,,,,,
355238,95904,94345,0.029024,-0.035028,1.032839,1,,,,,
355275,95975,94435,0.028023,-0.033027,1.034841,1,,,,,
355316,95996,94483,0.028023,-0.031025,1.035842,1,,,,,
355356,96025,94524,0.033027,-0.029024,1.030838,1,,,,,
355395,96062,94611,0.031025,-0.032026,1.035842,1,,,,,
355435,96058,94645,0.028023,-0.03703,1.037843,1,,,,,
355475,96103,94702,0.028023,-0.031025,1.032839,1,,,,,
355516,96118,94758,0.027022,-0.034028,1.032839,1,,,,,
355556,96116,94786,0.026021,-0.030024,1.034841,1,,,,,
355596,96160,94834,0.026021,-0.034028,1.030838,1,,,,,
355635,96212,94945,0.030024,-0.033027,1.031838,1,,,,,
355677,96217,94773,0.026021,-0.031025,1.030838,1,,,,,
355716,95949,93896,0.026021,-0.033027,1.031838,1,,,,,
355756,95483,93174,0.030024,-0.035028,1.03384,1,,,,,
355796,95274,92907,0.028023,-0.03703,1.035842,1,,,,,
355836,95242,92963,0.028023,-0.035028,1.034841,1,,,,,
355877,95297,93083,0.029024,-0.032026,1.030838,1,,,,,
355916,95377,93167,0.028023,-0.033027,1.031838,1,,,,,
355957,95424,93302,0.029024,-0.031025,1.031838,1,,,,,
356070,95511,93438,0.029024,-0.033027,1.036842,1,,,,,
356097,95511,93585,0.035028,-0.036029,1.038844,1,,,,,
356137,95592,93677,0.031025,-0.033027,1.035842,1,,,,,
356176,95713,93857,0.032026,-0.035028,1.038844,1,,,,,
356216,95816,94066,0.029024,-0.036029,1.038844,1,,,,,
356256,95887,94163,0.029024,-0.035028,1.036842,1,,,,,
356296,95940,94231,0.028023,-0.03703,1.032839,1,,,,,
356336,95984,94349,0.028023,-0.036029,1.03384,1,,,,,
356376,96052,94484,0.027022,-0.033027,1.034841,1,,,,,
356416,96101,94521,0.027022,-0.030024,1.03384,1,,,,,
356456,96118,94662,0.027022,-0.034028,1.037843,1,,,,,
356497,96183,94762,0.028023,-0.036029,1.037843,1,,,,,
356537,96161,94692,0.027022,-0.034028,1.036842,1,,,,,
356577,96166,94708,0.032026,-0.034028,1.037843,1,,,,,
356618,96227,94833,0.029024,-0.032026,1.037843,1,,,,,
356658,96246,94651,0.026021,-0.033027,1.037843,1,,,,,
356697,95986,93787,0.02502,-0.030024,1.036842,1,,,,,
356737,95520,93108,0.029024,-0.033027,1.032839,1,,,,,
356777,95304,92885,0.029024,-0.031025,1.037843,1,,,,,
356817,95247,92902,0.026021,-0.035028,1.03384,1,,,,,
356857,95288,93081,0.029024,-0.036029,1.034841,1,,,,,
356897,95402,93278,0.031025,-0.036029,1.037843,1,,,,,
356938,95543,93382,0.029024,-0.035028,1.034841,1,,,,,
356977,95561,93398,0.031025,-0.033027,1.034841,1,,,,,
357017,95542,93282,0.027022,-0.028023,1.035842,1,,,,,
357057,95454,93169,0.028023,-0.034028,1.038844,1,,,,,
357098,95449,93274,0.027022,-0.030024,1.035842,1,,,,,
357138,95502,93396,0.030024,-0.033027,1.039845,1,,,,,
357178,95562,93541,0.027022,-0.034028,1.038844,1,,,,,
357217,95645,93700,0.028023,-0.035028,1.039845,1,,,,,
357258,95685,93763,0.030024,-0.032026,1.036842,1,,,,,
357297,95714,93849,0.026021,-0.034028,1.034841,1,,,,,
357337,95811,94002,0.027022,-0.034028,1.031838,1,,,,,
357377,95859,94060,0.027022,-0.033027,1.040846,1,,,,,
357417,95876,94138,0.027022,-0.035028,1.037843,1,,,,,
357457,95898,94166,0.030024,-0.035028,1.036842,1,,,,,
357499,95907,94296,0.030024,-0.034028,1.03384,1,,,,,
357538,95973,94438,0.027022,-0.033027,1.037843,1,,,,,
357578,95971,94291,0.031025,-0.035028,1.032839,1,,,,,
357619,95794,93478,0.026021,-0.039032,1.031838,1,,,,,
357659,95371,92751,0.027022,-0.033027,1.032839,1,,,,,
357698,95101,92459,0.026021,-0.030024,1.032839,1,,,,,
357738,95013,92460,0.031025,-0.034028,1.03384,1,,,,,
357778,95058,92583,0.031025,-0.030024,1.037843,1,,,,,
357818,95127,92737,0.028023,-0.032026,1.034841,1,,,,,
357859,95232,92916,0.031025,-0.036029,1.037843,1,,,,,
357899,95292,93019,0.022018,-0.036029,1.038844,1,,,,,
357939,95307,93002,0.027022,-0.035028,1.03384,1,,,,,
357978,95328,93030,0.027022,-0.036029,1.038844,1,,,,,
358018,95380,93196,0.029024,-0.038031,1.035842,1,,,,,
358589,95595,93176,0.028023,-0.032026,1.038844,1,,,,,
358619,95227,92659,0.031025,-0.034028,1.041847,1,,,,,
358659,95060,92472,0.028023,-0.032026,1.034841,1,,,,,
358699,95034,92561,0.027022,-0.034028,1.034841,1,,,,,
358739,95074,92699,0.028023,-0.038031,1.03384,1,,,,,
358779,95165,92870,0.02502,-0.036029,1.040846,1,,,,,
358819,95288,92974,0.029024,-0.036029,1.035842,1,,,,,
358859,95277,92987,0.027022,-0.036029,1.036842,1,,,,,
358899,95243,92943,0.029024,-0.034028,1.039845,1,,,,,
358939,95281,93023,0.029024,-0.034028,1.03384,1,,,,,
358979,95349,93141,0.02502,-0.035028,1.037843,1,,,,,
359019,95414,93243,0.028023,-0.032026,1.038844,1,,,,,
359059,95466,93330,0.028023,-0.03703,1.035842,1,,,,,
359099,95530,93434,0.030024,-0.036029,1.034841,1,,,,,
359139,95561,93494,0.030024,-0.03703,1.037843,1,,,,,
359179,95566,93525,0.02502,-0.03703,1.040846,1,,,,,
359220,95584,93586,0.027022,-0.035028,1.036842,1,,,,,
359260,95641,93622,0.02402,-0.035028,1.036842,1,,,,,
359300,95615,93641,0.027022,-0.034028,1.037843,1,,,,,
359340,95661,93633,0.028023,-0.03703,1.036842,1,,,,,
359380,95610,93595,0.033027,-0.03703,1.031838,1,,,,,
359420,95659,93698,0.030024,-0.036029,1.036842,1,,,,,
359460,95723,93717,0.029024,-0.034028,1.037843,1,,,,,
359500,95593,93031,0.033027,-0.035028,1.035842,1,,,,,
359540,95152,92290,0.028023,-0.038031,1.031838,1,,,,,
359580,94902,92028,0.028023,-0.03703,1.036842,1,,,,,
359620,94871,92023,0.033027,-0.031025,1.040846,1,,,,,
359660,94929,92256,0.028023,-0.033027,1.037843,1,,,,,
359700,95030,92444,0.027022,-0.032026,1.037843,1,,,,,
359741,95177,92660,0.02502,-0.034028,1.031838,1,,,,,
359780,95268,92737,0.028023,-0.03703,1.042847,1,,,,,
359820,95236,92714,0.026021,-0.036029,1.041847,1,,,,,
359860,95221,92647,0.028023,-0.033027,1.038844,1,,,,,
359900,95246,92747,0.027022,-0.035028,1.041847,1,,,,,
359940,95296,92892,0.027022,-0.035028,1.039845,1,,,,,
359981,95388,92999,0.02402,-0.035028,1.040846,1,,,,,
360021,95439,93127,0.031025,-0.033027,1.038844,1,,,,,
360060,95453,93185,0.028023,-0.035028,1.037843,1,,,,,
360100,95510,93221,0.030024,-0.035028,1.034841,1,,,,,
360140,95539,93271,0.02502,-0.035028,1.036842,1,,,,,
360180,95557,93273,0.028023,-0.032026,1.041847,1,,,,,
360221,95530,93315,0.02502,-0.032026,1.036842,1,,,,,
360260,95570,93286,0.02502,-0.033027,1.037843,1,,,,,
360300,95569,93307,0.030024,-0.034028,1.039845,1,,,,,
360340,95596,93373,0.028023,-0.035028,1.036842,1,,,,,
360380,95576,93155,0.027022,-0.034028,1.030838,1,,,,,
360421,95295,92382,0.027022,-0.036029,1.03384,1,,,,,
360461,94946,91855,0.027022,-0.035028,1.034841,1,,,,,
360501,94754,91725,0.027022,-0.035028,1.039845,1,,,,,
360542,94783,91811,0.032026,-0.034028,1.041847,1,,,,,
361573,94838,92182,0.026021,-0.034028,1.041847,1,,,,,
361602,94995,92387,0.030024,-0.034028,1.025833,1,,,,,
361642,95061,92521,0.029024,-0.035028,1.037843,1,,,,,
