Time,IR,Red,X,Y,Z,Activity,Heart Rate,Respiration Rate,SPO2,Error Rate,Window Size
529908,96761,95298,0.034028,0.002002,1.036842,3,,,,,
529948,96779,95310,0.034028,0.006005,1.039845,3,,,,,
529987,96790,95325,0.034028,0,1.031838,3,,,,,
530027,96806,95428,0.030024,0.001001,1.037843,3,,,,,
530067,96863,95486,0.030024,0.005004,1.035842,3,,,,,
530108,96868,95413,0.028023,-0.001001,1.037843,3,,,,,
530148,96751,95291,0.030024,0.001001,1.030838,3,,,,,
530188,96634,94983,0.032026,0.007006,1.034841,3,,,,,
530228,96513,94747,0.030024,0.005004,1.030838,3,,,,,
530268,96483,94748,0.030024,0.003002,1.032839,3,,,,,
530308,96540,94871,0.033027,-0.004003,1.032839,3,,,,,
530348,96589,94976,0.031025,0.002002,1.036842,3,,,,,
530389,96642,95034,0.032026,0.001001,1.037843,3,,,,,
530429,96655,95102,0.032026,0.002002,1.036842,3,,,,,
530469,96673,95082,0.027022,0,1.028836,3,,,,,
530508,96636,95065,0.034028,0.002002,1.035842,3,,,,,
530549,96597,95112,0.033027,-0.002002,1.032839,3,,,,,
530588,96628,95153,0.030024,-0.003002,1.030838,3,,,,,
530628,96663,95221,0.032026,0.004003,1.03384,3,,,,,
530668,96721,95284,0.029024,0.001001,1.035842,3,,,,,
530709,96702,95236,0.034028,0.001001,1.034841,3,,,,,
530749,96725,95271,0.030024,0,1.031838,3,,,,,
530788,96735,95336,0.02502,0.004003,1.036842,3,,,,,
531496,96692,95326,0.032026,0.003002,1.03384,3,,,,,
531510,96707,95336,0.031025,0.001001,1.034841,3,,,,,
531550,96700,95363,0.030024,0.004003,1.03384,3,,,,,
531590,96724,95355,0.028023,0.003002,1.03384,3,,,,,
531629,96725,95354,0.032026,0.003002,1.032839,3,,,,,
531669,96768,95393,0.029024,0.008007,1.029837,3,,,,,
531709,96747,95190,0.033027,0.002002,1.03384,3,,,,,
531750,96572,94851,0.031025,0.001001,1.035842,3,,,,,
531789,96484,94758,0.033027,0.001001,1.029837,3,,,,,
531829,96470,94818,0.033027,0.004003,1.031838,3,,,,,
531870,96517,94927,0.032026,0.001001,1.03384,3,,,,,
531910,96567,95067,0.026021,0.007006,1.03384,3,,,,,
531950,96586,95099,0.028023,0.006005,1.037843,3,,,,,
531989,96605,95111,0.029024,0.002002,1.037843,3,,,,,
532030,96597,95117,0.029024,0.003002,1.032839,3,,,,,
532070,96623,95125,0.028023,0.003002,1.034841,3,,,,,
532110,96661,95217,0.031025,0.003002,1.039845,3,,,,,
532150,96715,95293,0.033027,0.003002,1.038844,3,,,,,
532190,96741,95298,0.030024,0.003002,1.037843,3,,,,,
532231,96693,95266,0.030024,0.002002,1.034841,3,,,,,
532271,96707,95302,0.029024,0,1.03384,3,,,,,
532310,96710,95297,0.026021,0.001001,1.031838,3,,,,,
532350,96713,95318,0.030024,0.004003,1.031838,3,,,,,
532391,96699,95377,0.033027,0.002002,1.037843,3,,,,,
532431,96690,95384,0.031025,0.002002,1.03384,3,,,,,
532470,96666,95182,0.030024,0.005004,1.032839,3,,,,,
532510,96549,94921,0.032026,0.003002,1.032839,3,,,,,
532550,96495,94839,0.029024,0.008007,1.030838,3,,,,,
532590,96515,94953,0.029024,0.003002,1.030838,3,,,,,
532630,96596,95153,0.030024,0.005004,1.029837,3,,,,,
532670,96674,95275,0.026021,0.007006,1.036842,3,,,,,
532710,96742,95350,0.028023,0.001001,1.03384,3,,,,,
532750,96767,95346,0.028023,0.006005,1.036842,3,,,,,
532790,96747,95358,0.030024,0.005004,1.032839,3,,,,,
532832,96732,95359,0.029024,0.002002,1.035842,3,,,,,
532870,96783,95413,0.030024,0.001001,1.037843,3,,,,,
532910,96777,95442,0.031025,0.006005,1.035842,3,,,,,
532952,96816,95465,0.031025,0.004003,1.027835,3,,,,,
532991,96810,95494,0.028023,0.006005,1.032839,3,,,,,
533031,96786,95519,0.031025,0.005004,1.029837,3,,,,,
533071,96784,95510,0.034028,0.006005,1.036842,3,,,,,
533111,96823,95602,0.029024,0.005004,1.039845,3,,,,,
533151,96834,95586,0.029024,0.002002,1.034841,3,,,,,
533192,96888,95663,0.033027,0,1.035842,3,,,,,
533231,96852,95335,0.031025,0.002002,1.034841,3,,,,,
533271,96670,95093,0.029024,0,1.03384,3,,,,,
533312,96602,95060,0.031025,0.005004,1.031838,3,,,,,
533351,96632,95097,0.030024,0.011009,1.032839,3,,,,,
533391,96673,95224,0.031025,0.005004,1.03384,3,,,,,
533431,96735,95292,0.028023,0.006005,1.034841,3,,,,,
533657,96766,95432,0.029024,0.004003,1.034841,3,,,,,
533692,96798,95453,0.030024,0.007006,1.036842,3,,,,,
533732,96807,95458,0.034028,0.007006,1.03384,3,,,,,
533772,96821,95487,0.031025,0.005004,1.03384,3,,,,,
533812,96836,95458,0.030024,0.001001,1.032839,3,,,,,
533851,96813,95464,0.032026,0.002002,1.032839,3,,,,,
533891,96806,95471,0.033027,0.004003,1.036842,3,,,,,
533932,96813,95461,0.031025,0.005004,1.038844,3,,,,,
533973,96790,95296,0.030024,0.002002,1.03384,3,,,,,
534011,96635,94943,0.028023,-0.001001,1.038844,3,,,,,
534052,96461,94733,0.031025,-0.001001,1.038844,3,,,,,
534092,96395,94754,0.029024,0.005004,1.036842,3,,,,,
534132,96401,94842,0.030024,0.005004,1.038844,3,,,,,
534172,96452,94927,0.029024,0.005004,1.038844,3,,,,,
534212,96493,94958,0.027022,0.008007,1.029837,3,,,,,
534252,96543,94946,0.028023,0.004003,1.031838,3,,,,,
534292,96531,94927,0.031025,0.009007,1.034841,3,,,,,
534332,96546,94940,0.035028,0.005004,1.03384,3,,,,,
534372,96513,94968,0.033027,0.004003,1.030838,3,,,,,
534413,96566,95031,0.030024,0.003002,1.037843,3,,,,,
534453,96569,95070,0.028023,0.006005,1.034841,3,,,,,
534493,96589,95063,0.027022,0.002002,1.03384,3,,,,,
534533,96579,95096,0.031025,0,1.030838,3,,,,,
534573,96570,95119,0.028023,0.005004,1.036842,3,,,,,
534613,96580,95119,0.032026,0.005004,1.031838,3,,,,,
534653,96582,95101,0.035028,0.006005,1.028836,3,,,,,
534693,96595,95078,0.031025,-0.001001,1.032839,3,,,,,
534733,96612,94990,0.029024,0.001001,1.032839,3,,,,,
534773,96490,94661,0.031025,0.003002,1.037843,3,,,,,
534813,96345,94503,0.029024,0.004003,1.035842,3,,,,,
534853,96312,94577,0.027022,0.002002,1.035842,3,,,,,
534893,96356,94690,0.029024,0.005004,1.037843,3,,,,,
534933,96393,94809,0.029024,0.003002,1.026834,3,,,,,
534973,96413,94853,0.030024,0.006005,1.029837,3,,,,,
535013,96441,94829,0.030024,0.001001,1.036842,3,,,,,
535054,96492,94807,0.029024,0.002002,1.03384,3,,,,,
535093,96479,94853,0.030024,0,1.035842,3,,,,,
535133,96499,94975,0.02402,0.004003,1.036842,3,,,,,
535173,96562,95048,0.032026,0.002002,1.03384,3,,,,,
535213,96616,95124,0.033027,0.003002,1.032839,3,,,,,
535253,96661,95208,0.02502,-0.001001,1.030838,3,,,,,
535293,96674,95231,0.029024,0,1.031838,3,,,,,
535334,96668,95288,0.030024,0.001001,1.035842,3,,,,,
535373,96714,95312,0.031025,0,1.034841,3,,,,,
535413,96763,95390,0.034028,0.001001,1.025833,3,,,,,
535454,96759,95378,0.031025,0.004003,1.030838,3,,,,,
535494,96674,95043,0.032026,0.003002,1.035842,3,,,,,
535534,96575,94794,0.030024,0,1.032839,3,,,,,
535573,96510,94760,0.029024,0.004003,1.03384,3,,,,,
535614,96525,94899,0.035028,0.002002,1.034841,3,,,,,
535744,96608,95075,0.030024,0.006005,1.032839,3,,,,,
535774,96620,95013,0.027022,0.005004,1.032839,3,,,,,
535813,96590,94982,0.031025,0.004003,1.035842,3,,,,,
535854,96529,95026,0.033027,0.004003,1.034841,3,,,,,
535894,96577,95102,0.032026,0.008007,1.035842,3,,,,,
535934,96639,95134,0.029024,-0.001001,1.030838,3,,,,,
535974,96658,95161,0.032026,-0.002002,1.032839,3,,,,,
536014,96668,95177,0.030024,0.004003,1.03384,3,,,,,
536054,96642,95206,0.032026,0.003002,1.035842,3,,,,,
536094,96639,95192,0.032026,0.002002,1.03384,3,,,,,
536134,96693,95239,0.027022,0.002002,1.038844,3,,,,,
536174,96723,95242,0.028023,0.001001,1.031838,3,,,,,
536214,96639,94911,0.033027,0,1.032839,3,,,,,
536255,96476,94725,0.031025,-0.001001,1.034841,3,,,,,
536294,96428,94710,0.030024,0.002002,1.028836,3,,,,,
536335,96412,94795,0.030024,0.002002,1.029837,3,,,,,
536375,96467,94921,0.031025,0.007006,1.027835,3,,,,,
536415,96538,94988,0.028023,-0.001001,1.038844,3,,,,,
536455,96568,94970,0.027022,0.004003,1.035842,3,,,,,
536494,96567,94916,0.028023,0.002002,1.035842,3,,,,,
536534,96472,94927,0.027022,0.001001,1.03384,3,,,,,
536575,96488,94960,0.032026,0.003002,1.027835,3,,,,,
536615,96529,95013,0.027022,0.004003,1.036842,3,,,,,
536655,96536,95089,0.029024,0.003002,1.031838,3,,,,,
536695,96535,95146,0.030024,0.003002,1.03384,3,,,,,
536735,96535,95145,0.032026,0.002002,1.034841,3,,,,,
536775,96556,95216,0.030024,-0.002002,1.036842,3,,,,,
536815,96611,95224,0.028023,0.002002,1.036842,3,,,,,
536855,96649,95301,0.029024,0.005004,1.037843,3,,,,,
536895,96697,95256,0.030024,0.005004,1.035842,3,,,,,
536935,96601,94959,0.032026,-0.003002,1.038844,3,,,,,
536976,96512,94839,0.031025,-0.002002,1.032839,3,,,,,
537015,96430,94799,0.031025,0,1.030838,3,,,,,
537056,96489,94951,0.030024,0.001001,1.030838,3,,,,,
537096,96560,95086,0.029024,0,1.036842,3,,,,,
537136,96596,95172,0.029024,0.001001,1.032839,3,,,,,
537176,96612,95182,0.030024,-0.003002,1.03384,3,,,,,
537216,96583,95047,0.029024,-0.003002,1.032839,3,,,,,
537255,96584,95055,0.029024,0.004003,1.030838,3,,,,,
537295,96555,95122,0.030024,-0.002002,1.031838,3,,,,,
537336,96543,95127,0.034028,-0.003002,1.037843,3,,,,,
537375,96583,95174,0.030024,-0.003002,1.034841,3,,,,,
537416,96573,95180,0.032026,0,1.036842,3,,,,,
537455,96599,95206,0.031025,0.004003,1.032839,3,,,,,
537495,96609,95261,0.030024,0.004003,1.037843,3,,,,,
537536,96646,95278,0.026021,0.003002,1.032839,3,,,,,
537576,96649,95352,0.029024,0.007006,1.035842,3,,,,,
537616,96675,95314,0.028023,0.007006,1.032839,3,,,,,
537656,96609,95036,0.032026,0.004003,1.034841,3,,,,,
537696,96491,94877,0.032026,0.002002,1.028836,3,,,,,
537831,96571,95155,0.030024,-0.003002,1.027835,3,,,,,
537857,96606,95152,0.027022,0.003002,1.029837,3,,,,,
537897,96610,95136,0.027022,0.004003,1.035842,3,,,,,
537937,96580,95096,0.027022,0.005004,1.03384,3,,,,,
537976,96575,95176,0.028023,0.006005,1.038844,3,,,,,
538016,96551,95217,0.033027,0.001001,1.036842,3,,,,,
538057,96624,95260,0.032026,0,1.037843,3,,,,,
538097,96620,95289,0.02502,0,1.03384,3,,,,,
538137,96664,95350,0.029024,0.002002,1.035842,3,,,,,
538176,96690,95407,0.031025,0,1.031838,3,,,,,
538216,96730,95470,0.031025,0.005004,1.034841,3,,,,,
538257,96710,95505,0.029024,0.003002,1.034841,3,,,,,
538297,96721,95529,0.026021,0.004003,1.035842,3,,,,,
538337,96737,95354,0.029024,0.005004,1.032839,3,,,,,
538377,96643,95119,0.035028,0.004003,1.037843,3,,,,,
538416,96591,95089,0.032026,0.005004,1.035842,3,,,,,
538457,96560,95166,0.029024,0.002002,1.03384,3,,,,,
538497,96616,95292,0.031025,0,1.031838,3,,,,,
538537,96706,95386,0.035028,0.006005,1.034841,3,,,,,
538577,96722,95362,0.032026,0.002002,1.03384,3,,,,,
538617,96696,95326,0.032026,0.001001,1.03384,3,,,,,
538657,96647,95292,0.031025,0.003002,1.034841,3,,,,,
538697,96636,95276,0.031025,0.006005,1.03384,3,,,,,
538738,96656,95308,0.032026,-0.003002,1.03384,3,,,,,
538777,96685,95357,0.031025,0.006005,1.031838,3,,,,,
538817,96725,95411,0.032026,0,1.032839,3,,,,,
538857,96680,95415,0.028023,0.004003,1.032839,3,,,,,
538897,96688,95422,0.032026,0.006005,1.029837,3,,,,,
538938,96764,95489,0.031025,0.003002,1.035842,3,,,,,
538978,96771,95577,0.034028,0.004003,1.034841,3,,,,,
539018,96834,95590,0.033027,0.003002,1.034841,3,,,,,
539057,96769,95337,0.031025,0.004003,1.032839,3,,,,,
539097,96638,95075,0.033027,-0.003002,1.035842,3,,,,,
539138,96540,94965,0.031025,-0.002002,1.036842,3,,,,,
539178,96550,95039,0.032026,0.003002,1.03384,3,,,,,
539218,96590,95154,0.033027,0.005004,1.03384,3,,,,,
539257,96659,95260,0.036029,0.003002,1.03384,3,,,,,
539297,96691,95268,0.029024,0.004003,1.029837,3,,,,,
539337,96676,95207,0.029024,0.002002,1.027835,3,,,,,
539377,96619,95216,0.032026,0.002002,1.027835,3,,,,,
539418,96636,95281,0.033027,0,1.035842,3,,,,,
539458,96627,95282,0.029024,0,1.028836,3,,,,,
539498,96644,95295,0.033027,0.002002,1.031838,3,,,,,
539538,96655,95310,0.030024,0.006005,1.031838,3,,,,,
539579,96672,95407,0.032026,0.005004,1.036842,3,,,,,
539618,96678,95406,0.033027,0.003002,1.030838,3,,,,,
539658,96730,95465,0.032026,0.002002,1.032839,3,,,,,
539699,96768,95488,0.033027,0.001001,1.034841,3,,,,,
539739,96792,95557,0.031025,0.001001,1.03384,3,,,,,
539779,96769,95336,0.032026,-0.003002,1.030838,3,,,,,
540193,96666,95308,0.028023,0.002002,1.030838,3,,,,,
540219,96703,95375,0.027022,0,1.035842,3,,,,,
540259,96690,95441,0.029024,0,1.039845,3,,,,,
540299,96700,95437,0.02502,0.001001,1.034841,3,,,,,
540339,96730,95418,0.027022,0.001001,1.034841,3,,,,,
540379,96726,95481,0.030024,0.003002,1.032839,3,,,,,
540419,96752,95521,0.031025,0,1.031838,3,,,,,
540459,96765,95521,0.031025,-0.002002,1.03384,3,,,,,
540499,96733,95377,0.029024,0.002002,1.029837,3,,,,,
540539,96628,95018,0.032026,0.003002,1.03384,3,,,,,
540579,96556,94918,0.031025,-0.004003,1.029837,3,,,,,
540619,96533,94982,0.032026,-0.001001,1.029837,3,,,,,
540659,96533,95137,0.029024,0,1.031838,3,,,,,
540699,96598,95224,0.032026,0.003002,1.031838,3,,,,,
540739,96647,95254,0.032026,0.004003,1.031838,3,,,,,
540779,96675,95230,0.029024,0.004003,1.031838,3,,,,,
540819,96663,95159,0.028023,0.002002,1.03384,3,,,,,
540860,96652,95201,0.029024,0,1.03384,3,,,,,
540899,96675,95262,0.032026,0.002002,1.032839,3,,,,,
540939,96718,95308,0.026021,0.006005,1.035842,3,,,,,
540979,96726,95331,0.030024,0.004003,1.035842,3,,,,,
541019,96754,95352,0.032026,0.001001,1.036842,3,,,,,
541059,96775,95396,0.029024,0,1.031838,3,,,,,
541099,96786,95459,0.027022,0.001001,1.027835,3,,,,,
541140,96803,95429,0.027022,-0.002002,1.032839,3,,,,,
541180,96796,95473,0.032026,0.001001,1.03384,3,,,,,
541220,96835,95487,0.029024,-0.004003,1.03384,3,,,,,
541260,96752,95132,0.030024,0,1.034841,3,,,,,
541301,96612,94934,0.033027,0.004003,1.034841,3,,,,,
541340,96577,94982,0.033027,0.001001,1.034841,3,,,,,
541380,96561,95082,0.031025,0.004003,1.035842,3,,,,,
541420,96625,95183,0.030024,-0.001001,1.035842,3,,,,,
541460,96702,95273,0.032026,0.002002,1.034841,3,,,,,
541501,96711,95280,0.02502,0.003002,1.035842,3,,,,,
541541,96720,95235,0.030024,0.007006,1.03384,3,,,,,
541581,96715,95238,0.030024,0.001001,1.03384,3,,,,,
541621,96711,95293,0.028023,0.001001,1.03384,3,,,,,
541661,96726,95302,0.028023,-0.003002,1.03384,3,,,,,
541700,96753,95344,0.031025,0.003002,1.035842,3,,,,,
541741,96754,95296,0.027022,0.002002,1.031838,3,,,,,
541781,96762,95275,0.031025,0.001001,1.036842,3,,,,,
541821,96763,95331,0.032026,0,1.035842,3,,,,,
541861,96793,95413,0.030024,0.001001,1.03384,3,,,,,
541900,96808,95439,0.031025,0.001001,1.032839,3,,,,,
541941,96848,95477,0.029024,-0.002002,1.034841,3,,,,,
541981,96816,95261,0.034028,0.002002,1.030838,3,,,,,
542021,96645,95022,0.033027,0.006005,1.032839,3,,,,,
542061,96578,94969,0.035028,0.004003,1.037843,3,,,,,
542100,96602,94996,0.029024,0.003002,1.036842,3,,,,,
542141,96655,95131,0.030024,0.001001,1.034841,3,,,,,
543376,96851,95472,0.031025,-0.006005,1.032839,3,,,,,
543402,96831,95484,0.028023,-0.001001,1.030838,3,,,,,
543442,96855,95395,0.031025,0,1.035842,3,,,,,
543482,96835,95193,0.033027,-0.003002,1.035842,3,,,,,
543523,96698,94897,0.031025,-0.001001,1.032839,3,,,,,
543563,96571,94849,0.032026,0.003002,1.031838,3,,,,,
543602,96599,95021,0.029024,-0.001001,1.035842,3,,,,,
543642,96721,95153,0.031025,-0.002002,1.030838,3,,,,,
543683,96755,95288,0.031025,-0.007006,1.03384,3,,,,,
543723,96775,95352,0.030024,-0.007006,1.030838,3,,,,,
543763,96812,95266,0.026021,-0.003002,1.03384,3,,,,,
543802,96805,95240,0.027022,0.001001,1.037843,3,,,,,
543842,96792,95193,0.030024,-0.004003,1.035842,3,,,,,
543882,96768,95178,0.027022,0.002002,1.032839,3,,,,,
543923,96784,95251,0.028023,0.001001,1.039845,3,,,,,
543962,96827,95269,0.028023,0,1.036842,3,,,,,
544003,96759,95284,0.031025,-0.001001,1.029837,3,,,,,
544043,96789,95272,0.028023,-0.001001,1.035842,3,,,,,
544083,96789,95285,0.026021,-0.003002,1.032839,3,,,,,
544123,96795,95293,0.029024,-0.004003,1.031838,3,,,,,
544163,96821,95337,0.028023,-0.002002,1.035842,3,,,,,
544203,96861,95316,0.027022,-0.003002,1.035842,3,,,,,
544243,96753,95046,0.026021,-0.003002,1.031838,3,,,,,
544283,96630,94885,0.029024,-0.001001,1.030838,3,,,,,
544323,96585,94903,0.030024,-0.001001,1.030838,3,,,,,
544363,96590,95014,0.030024,-0.001001,1.034841,3,,,,,
544403,96711,95108,0.029024,-0.004003,1.03384,3,,,,,
544443,96777,95175,0.031025,0.001001,1.032839,3,,,,,
544483,96774,95167,0.035028,-0.002002,1.029837,3,,,,,
544523,96747,95099,0.035028,0.004003,1.03384,3,,,,,
544564,96710,95047,0.033027,0.002002,1.031838,3,,,,,
544604,96703,95142,0.034028,0.002002,1.028836,3,,,,,
544643,96722,95192,0.035028,0,1.031838,3,,,,,
544684,96774,95256,0.035028,0.001001,1.035842,3,,,,,
544724,96760,95187,0.033027,-0.003002,1.03384,3,,,,,
544764,96713,95153,0.032026,0.001001,1.03384,3,,,,,
544804,96703,95092,0.032026,-0.002002,1.03384,3,,,,,
544844,96723,95113,0.030024,0,1.031838,3,,,,,
544884,96746,95151,0.029024,0.001001,1.031838,3,,,,,
544924,96750,95157,0.029024,0,1.036842,3,,,,,
544964,96733,95125,0.028023,-0.001001,1.038844,3,,,,,
545004,96648,94795,0.030024,-0.002002,1.036842,3,,,,,
545043,96579,94610,0.032026,-0.003002,1.031838,3,,,,,
545083,96522,94646,0.032026,-0.001001,1.032839,3,,,,,
545125,96562,94796,0.031025,0.004003,1.030838,3,,,,,
545165,96615,94937,0.031025,-0.002002,1.030838,3,,,,,
545204,96660,95070,0.02502,-0.003002,1.036842,3,,,,,
545244,96670,95070,0.027022,-0.004003,1.031838,3,,,,,
545285,96671,94945,0.031025,-0.002002,1.037843,3,,,,,
545325,96634,94926,0.030024,0.001001,1.035842,3,,,,,
545920,96538,94842,0.034028,0,1.040846,3,,,,,
545944,96611,94892,0.029024,-0.001001,1.031838,3,,,,,
545984,96615,94899,0.031025,-0.004003,1.031838,3,,,,,
546024,96598,94892,0.034028,-0.003002,1.035842,3,,,,,
546065,96575,94819,0.034028,-0.002002,1.03384,3,,,,,
546104,96577,94825,0.031025,-0.001001,1.034841,3,,,,,
546146,96600,94907,0.035028,-0.002002,1.031838,3,,,,,
546185,96623,94982,0.032026,-0.003002,1.030838,3,,,,,
546225,96620,95017,0.029024,0.003002,1.032839,3,,,,,
546265,96626,95049,0.031025,-0.002002,1.034841,3,,,,,
546305,96613,95034,0.032026,-0.003002,1.03384,3,,,,,
546345,96643,95035,0.031025,0.001001,1.032839,3,,,,,
546385,96666,95051,0.033027,0.001001,1.031838,3,,,,,
546425,96684,95055,0.029024,-0.001001,1.032839,3,,,,,
546465,96714,95115,0.032026,0.001001,1.03384,3,,,,,
546505,96700,94951,0.029024,-0.001001,1.037843,3,,,,,
546545,96567,94674,0.028023,0,1.034841,3,,,,,
546585,96483,94630,0.032026,0.003002,1.031838,3,,,,,
546626,96512,94774,0.031025,0.004003,1.038844,3,,,,,
546666,96521,94911,0.030024,0.001001,1.037843,3,,,,,
546706,96572,95020,0.032026,-0.003002,1.032839,3,,,,,
546746,96630,95034,0.030024,-0.005004,1.03384,3,,,,,
546786,96652,94976,0.028023,-0.002002,1.034841,3,,,,,
546826,96633,94941,0.030024,-0.001001,1.038844,3,,,,,
546866,96647,94969,0.034028,0,1.035842,3,,,,,
546906,96615,95037,0.031025,-0.001001,1.031838,3,,,,,
546946,96652,95048,0.028023,0.003002,1.036842,3,,,,,
546986,96685,95105,0.031025,0,1.035842,3,,,,,
547026,96692,95120,0.032026,-0.005004,1.029837,3,,,,,
547067,96713,95076,0.031025,-0.004003,1.034841,3,,,,,
547106,96744,95128,0.031025,-0.007006,1.037843,3,,,,,
547146,96765,95134,0.032026,-0.004003,1.037843,3,,,,,
547186,96775,95139,0.028023,-0.005004,1.038844,3,,,,,
547226,96745,95080,0.030024,0.002002,1.031838,3,,,,,
547267,96646,94702,0.030024,0,1.031838,3,,,,,
547307,96495,94570,0.028023,-0.003002,1.032839,3,,,,,
547347,96479,94585,0.029024,-0.002002,1.032839,3,,,,,
547386,96511,94657,0.028023,0.001001,1.030838,3,,,,,
547426,96563,94787,0.028023,0.002002,1.034841,3,,,,,
547466,96629,94872,0.027022,-0.001001,1.036842,3,,,,,
547506,96647,94864,0.029024,0.002002,1.035842,3,,,,,
547547,96593,94834,0.030024,0.002002,1.025833,3,,,,,
547587,96611,94821,0.034028,-0.002002,1.030838,3,,,,,
547626,96653,94898,0.030024,0.001001,1.036842,3,,,,,
547667,96684,95009,0.032026,-0.001001,1.037843,3,,,,,
547706,96728,95091,0.033027,-0.001001,1.03384,3,,,,,
547747,96746,95144,0.031025,-0.003002,1.027835,3,,,,,
547787,96711,95163,0.035028,-0.001001,1.038844,3,,,,,
547827,96726,95156,0.030024,0.001001,1.037843,3,,,,,
547866,96753,95155,0.029024,0.001001,1.03384,3,,,,,
548375,96603,94927,0.031025,-0.002002,1.036842,3,,,,,
548407,96659,94962,0.028023,0,1.034841,3,,,,,
548447,96641,94976,0.029024,-0.004003,1.034841,3,,,,,
548488,96677,95047,0.028023,-0.005004,1.030838,3,,,,,
548528,96699,95098,0.031025,-0.006005,1.029837,3,,,,,
548568,96702,95101,0.029024,-0.005004,1.034841,3,,,,,
548608,96698,95154,0.030024,-0.005004,1.032839,3,,,,,
548648,96704,95121,0.027022,-0.005004,1.035842,3,,,,,
548688,96732,95122,0.031025,-0.003002,1.035842,3,,,,,
548728,96735,95028,0.033027,-0.001001,1.036842,3,,,,,
548768,96624,94745,0.028023,0.002002,1.036842,3,,,,,
548808,96524,94656,0.032026,-0.001001,1.035842,3,,,,,
548849,96514,94758,0.030024,0.002002,1.034841,3,,,,,
548888,96539,94831,0.032026,0.001001,1.029837,3,,,,,
548929,96608,94952,0.028023,-0.001001,1.03384,3,,,,,
548969,96632,94992,0.028023,-0.003002,1.024833,3,,,,,
549009,96650,95007,0.028023,0,1.032839,3,,,,,
549049,96623,94923,0.029024,0,1.031838,3,,,,,
549088,96593,94954,0.028023,-0.003002,1.03384,3,,,,,
549128,96653,95023,0.029024,-0.004003,1.028836,3,,,,,
549169,96635,95106,0.030024,-0.004003,1.034841,3,,,,,
549209,96660,95131,0.032026,-0.004003,1.03384,3,,,,,
549249,96672,95142,0.032026,-0.007006,1.029837,3,,,,,
549289,96685,95126,0.030024,-0.003002,1.035842,3,,,,,
549329,96688,95130,0.027022,-0.001001,1.031838,3,,,,,
549368,96733,95162,0.029024,0,1.032839,3,,,,,
549408,96753,95207,0.030024,-0.005004,1.03384,3,,,,,
549449,96749,95062,0.030024,0.002002,1.034841,3,,,,,
549489,96635,94771,0.028023,0.003002,1.03384,3,,,,,
549529,96551,94674,0.028023,0.002002,1.036842,3,,,,,
549569,96558,94739,0.029024,-0.001001,1.037843,3,,,,,
549608,96589,94878,0.030024,0,1.034841,3,,,,,
549649,96594,94937,0.030024,0.001001,1.028836,3,,,,,
549689,96632,94987,0.030024,-0.004003,1.029837,3,,,,,
549729,96647,94934,0.034028,-0.002002,1.029837,3,,,,,
549769,96635,94832,0.034028,-0.001001,1.031838,3,,,,,
549809,96605,94875,0.029024,-0.001001,1.030838,3,,,,,
549849,96626,94967,0.029024,0,1.03384,3,,,,,
549889,96662,94975,0.029024,-0.006005,1.03384,3,,,,,
549930,96706,95051,0.031025,-0.003002,1.030838,3,,,,,
549970,96726,95094,0.033027,-0.001001,1.029837,3,,,,,
550010,96734,95115,0.031025,-0.003002,1.032839,3,,,,,
550050,96740,95134,0.036029,0.005004,1.035842,3,,,,,
550089,96775,95161,0.032026,0.001001,1.034841,3,,,,,
550129,96827,95202,0.032026,0,1.035842,3,,,,,
550169,96769,94934,0.032026,-0.005004,1.03384,3,,,,,
550210,96569,94730,0.031025,0.004003,1.037843,3,,,,,
550250,96536,94695,0.031025,0.007006,1.032839,3,,,,,
550290,96558,94842,0.031025,0.002002,1.03384,3,,,,,
550330,96605,94965,0.028023,0,1.031838,3,,,,,
551627,96337,94255,0.029024,-0.004003,1.032839,3,,,,,
551651,96286,94210,0.032026,-0.001001,1.032839,3,,,,,
551691,96301,94252,0.032026,0.001001,1.03384,3,,,,,
551732,96331,94345,0.029024,-0.004003,1.038844,3,,,,,
551772,96364,94456,0.029024,-0.006005,1.031838,3,,,,,
551812,96378,94480,0.027022,0.001001,1.024833,3,,,,,
551852,96352,94430,0.029024,-0.002002,1.035842,3,,,,,
551892,96308,94399,0.02502,-0.001001,1.030838,3,,,,,
551932,96347,94480,0.031025,0.004003,1.027835,3,,,,,
551971,96405,94538,0.032026,0.002002,1.029837,3,,,,,
552011,96420,94557,0.033027,-0.002002,1.034841,3,,,,,
552051,96427,94572,0.032026,-0.003002,1.036842,3,,,,,
552092,96457,94693,0.032026,-0.001001,1.031838,3,,,,,
552132,96453,94736,0.030024,-0.002002,1.03384,3,,,,,
552172,96492,94757,0.030024,-0.003002,1.037843,3,,,,,
552212,96523,94800,0.029024,-0.008007,1.035842,3,,,,,
552252,96493,94566,0.034028,-0.007006,1.037843,3,,,,,
552292,96326,94284,0.030024,-0.001001,1.038844,3,,,,,
552332,96251,94250,0.031025,-0.008007,1.032839,3,,,,,
552372,96289,94322,0.033027,-0.002002,1.031838,3,,,,,
552412,96339,94453,0.030024,0,1.032839,3,,,,,
552452,96421,94590,0.031025,-0.002002,1.029837,3,,,,,
552492,96448,94590,0.032026,-0.005004,1.029837,3,,,,,
552532,96432,94559,0.029024,0,1.032839,3,,,,,
552573,96446,94616,0.032026,-0.002002,1.035842,3,,,,,
552613,96483,94726,0.032026,0.001001,1.041847,3,,,,,
552653,96568,94822,0.030024,-0.001001,1.034841,3,,,,,
